name,sentence_id,order_id,word
42953,OWNER,3703,0,“we
42954,OWNER,3703,1,fight
42956,OWNER,3703,3,die
42959,OWNER,3703,6,glory
42960,OWNER,3703,7,o
42961,OWNER,3703,8,glorious
42962,OWNER,3703,9,queen
42963,MEN,3704,0,“we
42964,MEN,3704,1,fight
42966,MEN,3704,3,die
42969,MEN,3704,6,glory
42970,MEN,3704,7,o
42971,MEN,3704,8,glorious
42972,MEN,3704,9,queen
42974,DAENERYS,3705,1,think
42976,DAENERYS,3705,3,seen
42977,DAENERYS,3705,4,enough
42979,HIZDAHR,3706,1,grace
42982,HIZDAHR,3706,4,tradition
42985,HIZDAHR,3706,7,queen
42987,HIZDAHR,3706,9,stay
42990,HIZDAHR,3706,12,victor
42992,HIZDAHR,3706,14,emerged
42994,DAENERYS,3707,1,sacrificed
42997,DAENERYS,3707,4,enough
43000,DAENERYS,3707,7,traditions
43004,TYRION,3708,3,doing
43005,DAENERYS,3709,0,get
43007,DAENERYS,3709,2,out
43010,DAENERYS,3709,5,sight
43011,JORAH,3710,0,khaleesi
43012,JORAH,3710,1,please
43014,JORAH,3710,3,just
43015,JORAH,3710,4,need
43017,JORAH,3710,6,moment
43020,JORAH,3710,9,time
43022,JORAH,3710,11,brought
43025,JORAH,3710,14,gift
43027,TYRION,3711,1,true
43040,CERSEI,3714,2,making
43041,CERSEI,3714,3,every
43042,CERSEI,3714,4,effort
43045,CERSEI,3714,7,behalf
43047,CERSEI,3714,9,swear
43053,CERSEI,3714,15,seven
43054,CERSEI,3714,16,gods
43055,MARGAERY,3715,0,lies
43056,MARGAERY,3715,1,come
43057,MARGAERY,3715,2,easily
43060,MARGAERY,3715,5,everyone
43061,MARGAERY,3715,6,knows
43064,MARGAERY,3715,9,innocence
43065,MARGAERY,3715,10,decency
43066,MARGAERY,3715,11,concern
43069,MARGAERY,3715,14,very
43070,MARGAERY,3715,15,good
43074,MARGAERY,3715,19,afraid
43075,MARGAERY,3715,20,perhaps
43079,MARGAERY,3715,24,son
43082,MARGAERY,3715,27,eager
43084,MARGAERY,3715,29,cast
43086,MARGAERY,3715,31,aside
43090,CERSEI,3716,1,upset
43093,CERSEI,3716,4,thinking
43094,CERSEI,3716,5,clearly
43096,CERSEI,3716,7,visit
43097,CERSEI,3716,8,again
43099,CERSEI,3716,10,you’ve
43100,CERSEI,3716,11,had
43102,CERSEI,3716,13,chance
43104,CERSEI,3716,15,calm
43105,CERSEI,3716,16,down
43108,MARGAERY,3717,2,want
43110,MARGAERY,3717,4,see
43112,MARGAERY,3717,6,again
43115,CERSEI,3718,2,hope
43117,CERSEI,3718,4,change
43119,CERSEI,3718,6,mind
43123,CERSEI,3718,10,been
43124,CERSEI,3718,11,told
43125,CERSEI,3718,12,men
43126,CERSEI,3718,13,often
43127,CERSEI,3718,14,go
43128,CERSEI,3718,15,mad
43131,CERSEI,3718,18,black
43132,CERSEI,3718,19,cells
43135,CERSEI,3718,22,red
43136,CERSEI,3718,23,keep
43139,CERSEI,3718,26,suppose
43141,CERSEI,3718,28,isolation
43143,CERSEI,3718,30,end
43144,CERSEI,3718,31,once
43146,CERSEI,3718,33,trial
43147,CERSEI,3718,34,begins
43148,MARGAERY,3719,0,leave
43151,CERSEI,3720,2,afraid
43153,CERSEI,3720,4,must
43155,CERSEI,3720,6,son
43156,CERSEI,3720,7,needs
43158,CERSEI,3720,9,now
43161,CERSEI,3720,12,ever
43162,MARGAERY,3721,0,get
43163,MARGAERY,3721,1,out
43165,MARGAERY,3721,3,hateful
43166,MARGAERY,3721,4,bitch
43167,HIGH,3722,0,thank
43170,HIGH,3722,3,cersei
43172,HIGH,3722,5,saw
43177,CERSEI,3725,1,accommodations
43178,CERSEI,3725,2,seem
43179,CERSEI,3725,3,sufficient
43181,CERSEI,3725,5,happens
43184,CERSEI,3725,8,now
43185,SPARROW,3726,0,well
43189,SPARROW,3726,4,brother
43192,SPARROW,3726,7,being
43193,SPARROW,3726,8,held
43194,SPARROW,3726,9,under
43195,SPARROW,3726,10,fair
43196,SPARROW,3726,11,suspicion
43198,SPARROW,3726,13,trial
43201,SPARROW,3726,16,held
43207,SPARROW,3726,22,determine
43211,SPARROW,3726,26,guilty
43214,SPARROW,3726,29,acts
43216,SPARROW,3726,31,might
43217,SPARROW,3726,32,constitute
43219,SPARROW,3726,34,violation
43222,SPARROW,3726,37,tenants
43225,SPARROW,3726,40,faith
43228,CERSEI,3727,2,stand
43229,CERSEI,3727,3,judge
43230,SPARROW,3728,0,seven
43231,SPARROW,3728,1,septons
43237,SPARROW,3728,7,trials
43240,SPARROW,3728,10,targaryens
43249,SPARROW,3731,0,then
43255,SPARROW,3731,6,mother’s
43256,SPARROW,3731,7,mercy
43260,CERSEI,3732,3,mother’s
43261,CERSEI,3732,4,mercy
43262,CERSEI,3732,5,entail
43264,SPARROW,3733,1,depends
43267,SPARROW,3733,4,situation
43269,SPARROW,3733,6,acts
43272,SPARROW,3733,9,degree
43274,SPARROW,3733,11,contrition
43275,CERSEI,3734,0,thank
43277,CERSEI,3734,2,high
43278,CERSEI,3734,3,septon
43280,CERSEI,3734,5,bringing
43283,CERSEI,3734,8,justice
43285,CERSEI,3734,10,deserve
43288,CERSEI,3734,13,eyes
43291,CERSEI,3734,16,seven
43296,SPARROW,3735,4,chapel
43301,SPARROW,3735,9,oldest
43302,SPARROW,3735,10,structures
43304,SPARROW,3735,12,king’s
43305,SPARROW,3735,13,landing
43307,CERSEI,3736,1,think
43309,CERSEI,3736,3,may
43311,CERSEI,3736,5,heard
43314,CERSEI,3736,8,point
43315,SPARROW,3737,0,baelor
43316,SPARROW,3737,1,built
43318,SPARROW,3737,3,sept
43322,SPARROW,3737,7,men
43323,SPARROW,3737,8,worshipped
43325,SPARROW,3737,10,long
43329,SPARROW,3738,1,carved
43331,SPARROW,3738,3,altar
43336,CERSEI,3739,1,afraid
43340,SPARROW,3740,1,young
43341,SPARROW,3740,2,man
43342,SPARROW,3740,3,came
43346,SPARROW,3740,7,long
43347,SPARROW,3740,8,ago
43348,SPARROW,3740,9,broken
43350,SPARROW,3740,11,body
43352,SPARROW,3740,13,spirit
43354,SPARROW,3740,15,had
43358,SPARROW,3740,19,strip
43359,SPARROW,3740,20,away
43362,SPARROW,3740,23,weighing
43364,SPARROW,3740,25,down
43366,SPARROW,3740,27,piece
43368,SPARROW,3740,29,piece
43370,SPARROW,3740,31,unburdened
43372,SPARROW,3740,33,let
43373,SPARROW,3740,34,go
43375,SPARROW,3740,36,vanity
43376,SPARROW,3740,37,pride
43377,SPARROW,3740,38,sin
43378,SPARROW,3740,39,now
43380,SPARROW,3740,41,soul
43383,SPARROW,3740,44,light
43386,SPARROW,3740,47,float
43389,SPARROW,3740,50,seven
43390,SPARROW,3740,51,heaves
43393,SPARROW,3740,54,bird
43399,SPARROW,3741,5,say
43402,CERSEI,3742,0,move
43403,CERSEI,3742,1,let
43405,CERSEI,3742,3,go
43406,CERSEI,3742,4,immediately
43407,CERSEI,3743,0,look
43410,CERSEI,3743,3,look
43413,CERSEI,3743,6,face
43416,CERSEI,3743,9,last
43417,CERSEI,3743,10,thing
43418,CERSEI,3743,11,you’ll
43419,CERSEI,3743,12,see
43422,CERSEI,3743,15,die
43424,JORAH,3744,1,grace
43426,JORAH,3744,3,want
43428,JORAH,3744,5,say
43432,DAENERYS,3745,3,speak
43441,DAENERYS,3745,12,say
43446,DAENERYS,3746,2,should
43447,DAENERYS,3746,3,welcome
43451,DAENERYS,3746,7,service
43452,DAENERYS,3746,8,because
43454,DAENERYS,3746,10,murdered
43455,DAENERYS,3746,11,members
43458,DAENERYS,3746,14,own
43459,DAENERYS,3746,15,family
43461,DAENERYS,3747,1,you’d
43462,DAENERYS,3747,2,rather
43463,DAENERYS,3747,3,return
43466,DAENERYS,3747,6,fighting
43467,DAENERYS,3747,7,pits
43468,DAENERYS,3747,8,just
43469,DAENERYS,3747,9,say
43471,DAENERYS,3747,11,word
43476,DAENERYS,3748,4,worth
43477,DAENERYS,3748,5,meeting
43479,DAENERYS,3748,7,should
43481,DAENERYS,3748,9,spend
43483,DAENERYS,3748,11,time
43484,DAENERYS,3748,12,listening
43487,TYRION,3749,0,because
43491,TYRION,3749,4,build
43493,TYRION,3749,6,better
43494,TYRION,3749,7,world
43497,TYRION,3749,10,own
43504,TYRION,3749,17,side
43506,TYRION,3749,19,understands
43508,TYRION,3749,21,land
43510,TYRION,3749,23,want
43512,TYRION,3749,25,rule
43514,TYRION,3749,27,strengths
43517,TYRION,3749,30,weaknesses
43520,TYRION,3749,33,houses
43524,TYRION,3749,37,support
43525,TYRION,3749,38,or
43526,TYRION,3749,39,oppose
43530,DAENERYS,3750,2,want
43532,DAENERYS,3750,4,advise
43534,DAENERYS,3750,6,very
43535,DAENERYS,3750,7,well
43536,DAENERYS,3750,8,looks
43538,DAENERYS,3750,10,jorah
43548,DAENERYS,3750,20,swore
43551,DAENERYS,3750,23,kill
43555,DAENERYS,3750,27,ever
43556,DAENERYS,3750,28,returned
43560,DAENERYS,3752,1,should
43562,DAENERYS,3752,3,people
43563,DAENERYS,3752,4,trust
43565,DAENERYS,3752,6,queen
43567,DAENERYS,3752,8,can’t
43568,DAENERYS,3752,9,keep
43570,DAENERYS,3752,11,promises
43572,TYRION,3753,1,ser
43573,TYRION,3753,2,jorah
43577,TYRION,3753,6,started
43578,TYRION,3753,7,informing
43584,TYRION,3753,13,longer
43586,TYRION,3753,15,man
43588,TYRION,3753,17,can’t
43589,TYRION,3753,18,remember
43590,TYRION,3753,19,seeing
43592,TYRION,3753,21,same
43593,TYRION,3753,22,man
43595,TYRION,3753,24,devoted
43602,TYRION,3753,31,serving
43605,TYRION,3753,34,claims
43608,TYRION,3753,37,kill
43612,TYRION,3753,41,die
43619,TYRION,3753,48,witnessed
43620,TYRION,3753,49,gives
43622,TYRION,3753,51,reason
43624,TYRION,3753,53,doubt
43627,TYRION,3753,56,yet
43630,TYRION,3753,59,betray
43636,TYRION,3754,4,opportunity
43638,TYRION,3754,6,confess
43640,TYRION,3754,8,betrayals
43643,DAENERYS,3755,2,opportunities
43650,DAENERYS,3757,3,forced
43656,DAENERYS,3758,2,should
43657,DAENERYS,3758,3,kill
43659,DAENERYS,3759,0,remove
43660,DAENERYS,3759,1,ser
43661,DAENERYS,3759,2,jorah
43664,DAENERYS,3759,5,city
43665,SEPTA,3760,0,confess
43667,CERSEI,3761,1,son
43668,CERSEI,3761,2,let
43670,CERSEI,3761,4,speak
43672,SEPTA,3762,0,confess
43674,SEPTA,3762,2,meant
43677,CERSEI,3763,1,face
43681,CERSEI,3763,5,last
43682,CERSEI,3763,6,thing
43684,CERSEI,3763,8,see
43687,ARYA,3764,1,name
43689,ARYA,3764,3,lana
43692,ARYA,3764,6,orphan
43696,ARYA,3764,10,8
43698,ARYA,3764,12,begged
43699,ARYA,3764,13,enough
43700,ARYA,3764,14,money
43702,ARYA,3764,16,buy
43704,ARYA,3764,18,first
43705,ARYA,3764,19,bucket
43707,ARYA,3764,21,oysters
43710,ARYA,3764,24,sold
43712,ARYA,3764,26,bucket
43714,ARYA,3764,28,made
43715,ARYA,3764,29,enough
43716,ARYA,3764,30,money
43718,ARYA,3764,32,buy
43719,ARYA,3764,33,2
43721,ARYA,3765,0,iit
43722,ARYA,3765,1,took
43724,ARYA,3765,3,while
43727,ARYA,3765,6,finally
43728,ARYA,3765,7,saved
43729,ARYA,3765,8,enough
43731,ARYA,3765,10,buy
43734,ARYA,3765,13,oyster
43735,ARYA,3765,14,cart
43736,ARYA,3765,15,now
43737,ARYA,3765,16,every
43738,ARYA,3765,17,morning
43740,ARYA,3765,19,make
43742,ARYA,3765,21,way
43743,ARYA,3765,22,down
43746,ARYA,3765,25,canals
43748,ARYA,3765,27,pass
43750,ARYA,3765,29,fish
43751,ARYA,3765,30,mongers
43754,ARYA,3765,33,bakers
43756,ARYA,3765,35,usually
43757,ARYA,3765,36,see
43758,ARYA,3765,37,lhara
43760,ARYA,3765,39,first
43761,ARYA,3765,40,customer
43764,ARYA,3765,43,day
43767,ARYA,3765,46,way
43768,ARYA,3765,47,home
43769,ARYA,3765,48,then
43771,ARYA,3765,50,turn
43772,ARYA,3765,51,left
43774,ARYA,3765,53,moonsinger
43775,ARYA,3765,54,lane
43776,ARYA,3766,0,left
43778,ARYA,3766,2,ragman
43779,ARYA,3766,3,lane
43780,ARYA,3766,4,where
43786,ARYA,3766,10,trade
43787,JAQEN,3767,0,lana
43789,JAQEN,3767,2,very
43790,JAQEN,3767,3,impressive
43791,JAQEN,3767,4,very
43792,JAQEN,3767,5,industrious
43795,JAQEN,3767,8,make
43797,JAQEN,3767,10,fine
43798,JAQEN,3767,11,servant
43802,JAQEN,3767,15,faced
43803,JAQEN,3767,16,god
43807,ARYA,3768,3,serve
43812,JAQEN,3769,3,longer
43813,JAQEN,3769,4,turn
43814,JAQEN,3769,5,left
43816,JAQEN,3769,7,ragman
43817,JAQEN,3769,8,lane
43820,JAQEN,3769,11,turn
43821,JAQEN,3769,12,right
43823,JAQEN,3769,14,go
43825,JAQEN,3769,16,ragman
43826,JAQEN,3769,17,harbor
43831,ARYA,3770,4,there
43834,JAQEN,3771,2,see
43835,ARYA,3772,0,see
43837,ARYA,3773,0,oysters
43838,ARYA,3773,1,clams
43840,ARYA,3773,3,cockles
43841,ARYA,3773,4,oysters
43842,ARYA,3773,5,clams
43844,ARYA,3773,7,cockles
43846,THIN,3774,1,oysters
43847,THIN,3774,2,fresh
43848,ARYA,3775,0,best
43851,ARYA,3775,3,city
43853,THIN,3776,1,wouldn’t
43854,THIN,3776,2,lie
43857,THIN,3776,5,old
43858,THIN,3776,6,man
43863,MAN,3777,2,18th
43864,MAN,3777,3,voyage
43866,MAN,3777,5,returned
43873,MAN,3777,12,scratch
43876,THIN,3778,0,can’t
43879,MAN,3779,0,please
43882,MAN,3779,3,3
43883,MAN,3779,4,children
43887,MAN,3779,8,take
43894,MAN,3779,15,3
43895,MAN,3779,16,children
43900,MAN,3779,21,please
43904,MAN,3779,25,please
43907,MAN,3779,28,understand
43909,JAQEN,3780,1,man
43912,JAQEN,3780,4,gambler
43914,JAQEN,3780,6,wages
43917,JAQEN,3780,9,sailor's
43918,JAQEN,3780,10,ship
43920,JAQEN,3780,12,make
43924,JAQEN,3780,16,destination
43928,JAQEN,3780,20,strange
43929,JAQEN,3780,21,wager
43932,JAQEN,3780,24,captain
43934,JAQEN,3780,26,only
43935,JAQEN,3780,27,wins
43938,JAQEN,3780,30,loses
43940,JAQEN,3780,32,life
43945,ARYA,3781,4,captain
43946,ARYA,3781,5,make
43948,ARYA,3781,7,wager
43951,ARYA,3781,10,first
43952,ARYA,3781,11,place
43954,JAQEN,3782,1,girl
43955,JAQEN,3782,2,tells
43957,JAQEN,3782,4,man
43961,JAQEN,3782,8,seen
43964,ARYA,3783,2,captain
43965,ARYA,3783,3,dies
43967,ARYA,3783,5,thin
43968,ARYA,3783,6,man
43969,ARYA,3783,7,pays
43971,ARYA,3783,9,family
43973,ARYA,3783,11,lot
43975,ARYA,3783,13,money
43977,JAQEN,3784,1,perhaps
43979,JAQEN,3784,3,gambler
43980,JAQEN,3784,4,loses
43982,JAQEN,3784,6,bet
43984,JAQEN,3784,8,decides
43987,JAQEN,3784,11,doesn’t
43990,JAQEN,3784,14,pay
43994,JAQEN,3784,18,destitute
43995,JAQEN,3784,19,woman
43998,JAQEN,3784,22,small
43999,JAQEN,3784,23,child
44005,JAQEN,3784,29,such
44007,JAQEN,3784,31,man
44010,JAQEN,3784,34,keeps
44012,JAQEN,3784,36,money
44019,JAQEN,3784,43,turn
44021,JAQEN,3784,45,recourse
44024,ARYA,3785,2,faced
44025,ARYA,3785,3,god
44027,ARYA,3785,5,said
44029,ARYA,3785,7,didn’t
44034,ARYA,3785,12,see
44037,ARYA,3785,15,docks
44039,JAQEN,3786,1,man
44040,JAQEN,3786,2,had
44042,JAQEN,3786,4,idea
44046,JAQEN,3786,8,see
44053,JAQEN,3786,15,girl
44054,JAQEN,3786,16,named
44055,JAQEN,3786,17,lana
44057,JAQEN,3786,19,return
44060,JAQEN,3786,22,docks
44063,JAQEN,3786,25,watch
44065,JAQEN,3786,27,gambler
44068,JAQEN,3786,30,come
44077,JAQEN,3786,39,knows
44081,ARYA,3787,1,then
44084,JAQEN,3788,1,gift
44087,JAQEN,3788,4,thin
44088,JAQEN,3788,5,man
44089,JAQEN,3789,0,perhaps
44092,JAQEN,3789,3,perhaps
44093,JAQEN,3789,4,she’s
44097,WAIF,3790,2,she’s
44103,JAQEN,3791,4,same
44107,JAQEN,3791,8,faced
44108,JAQEN,3791,9,god
44110,QYBURN,3792,1,trial
44112,QYBURN,3792,3,take
44113,QYBURN,3792,4,place
44115,QYBURN,3792,6,high
44116,QYBURN,3792,7,sparrow
44119,QYBURN,3792,10,presenting
44121,QYBURN,3792,12,substantial
44122,QYBURN,3792,13,case
44126,CERSEI,3793,1,charges
44128,CERSEI,3794,1,lies
44130,CERSEI,3795,1,wish
44131,CERSEI,3795,2,you’d
44132,CERSEI,3795,3,said
44134,CERSEI,3795,5,sooner
44136,CERSEI,3795,7,word
44138,CERSEI,3795,9,jaime
44139,CERSEI,3796,0,tell
44142,CERSEI,3796,3,need
44144,CERSEI,3796,5,speak
44148,QYBURN,3797,1,implored
44151,QYBURN,3797,4,visit
44160,CERSEI,3798,3,son
44162,CERSEI,3798,5,king
44166,CERSEI,3798,9,visit
44168,CERSEI,3798,11,then
44169,CERSEI,3798,12,surely
44171,CERSEI,3798,14,king
44173,QYBURN,3799,1,arrest
44175,QYBURN,3799,3,queen
44176,QYBURN,3799,4,margaery’s
44177,QYBURN,3799,5,arrest
44179,QYBURN,3799,7,king
44182,QYBURN,3799,10,taken
44183,QYBURN,3799,11,well
44185,QYBURN,3799,13,remains
44188,QYBURN,3799,16,chambers
44190,QYBURN,3799,18,servants
44191,QYBURN,3799,19,often
44192,QYBURN,3799,20,find
44194,QYBURN,3799,22,food
44197,QYBURN,3799,25,hall
44198,QYBURN,3799,26,left
44199,QYBURN,3799,27,untouched
44201,CERSEI,3800,1,need
44203,CERSEI,3800,3,talk
44207,CERSEI,3800,7,need
44209,CERSEI,3800,9,talk
44212,CERSEI,3800,12,son
44214,CERSEI,3800,14,come
44216,CERSEI,3800,16,see
44218,CERSEI,3800,18,come
44220,CERSEI,3800,20,see
44222,CERSEI,3800,22,mother
44224,QYBURN,3801,1,tried
44226,QYBURN,3801,3,grace
44228,QYBURN,3801,5,wouldn’t
44229,QYBURN,3801,6,see
44232,QYBURN,3801,9,wouldn’t
44233,QYBURN,3801,10,see
44236,CERSEI,3802,1,can’t
44237,CERSEI,3802,2,stay
44239,QYBURN,3803,0,there
44242,QYBURN,3803,3,way
44244,QYBURN,3803,5,grace
44246,QYBURN,3803,7,way
44247,QYBURN,3803,8,out
44248,CERSEI,3804,0,confess
44251,CERSEI,3804,3,high
44252,CERSEI,3804,4,sparrow
44254,CERSEI,3804,6,won’t
44256,CERSEI,3804,8,made
44259,CERSEI,3804,11,rose
44267,CERSEI,3804,19,kneel
44270,CERSEI,3804,22,barefooted
44271,CERSEI,3804,23,commoner
44273,CERSEI,3804,25,beg
44275,CERSEI,3804,27,forgiveness
44278,SANSA,3805,2,theon
44280,THEON,3806,1,theon
44281,THEON,3806,2,there
44284,THEON,3806,5,theon
44285,THEON,3806,6,reek
44286,SANSA,3807,0,reek
44290,SANSA,3807,4,tell
44292,SANSA,3807,6,reek
44293,SANSA,3808,0,good
44296,SANSA,3808,3,weren’t
44299,SANSA,3808,6,i’d
44300,SANSA,3808,7,still
44303,SANSA,3808,10,family
44306,SANSA,3808,13,could
44311,SANSA,3808,18,ramsay
44315,SANSA,3808,22,right
44317,SANSA,3808,24,right
44318,SANSA,3808,25,now
44322,THEON,3809,1,deserved
44323,THEON,3809,2,everything
44325,THEON,3809,4,deserve
44328,THEON,3809,7,reek
44331,THEON,3809,10,terrible
44332,THEON,3809,11,things
44333,THEON,3809,12,turned
44335,THEON,3809,14,robb
44336,THEON,3809,15,captured
44337,THEON,3809,16,winterfell
44338,THEON,3809,17,killed
44340,THEON,3809,19,boys
44342,THEON,3810,1,weren’t
44343,THEON,3810,2,“those
44344,THEON,3810,3,boys”
44347,THEON,3810,6,bran
44349,THEON,3810,8,rickon
44353,THEON,3810,12,brothers
44354,THEON,3810,13,you’d
44360,THEON,3810,19,born
44362,THEON,3811,1,weren’t
44365,THEON,3811,4,only
44366,SANSA,3812,0,only
44369,THEON,3813,1,can’t
44370,SANSA,3814,0,tell
44373,THEON,3815,1,can’t
44375,THEON,3815,3,unless
44377,THEON,3815,5,master
44378,THEON,3815,6,says
44379,SANSA,3816,0,tell
44382,SANSA,3816,3,weren’t
44385,THEON,3817,1,weren’t
44387,THEON,3818,1,weren’t
44388,THEON,3818,2,bran
44390,THEON,3818,4,rickon
44392,THEON,3818,6,couldn’t
44393,THEON,3818,7,find
44397,THEON,3818,11,two
44398,THEON,3818,12,farm
44399,THEON,3818,13,boys
44401,THEON,3818,15,killed
44404,THEON,3818,18,burned
44414,SANSA,3819,3,where
44416,SANSA,3819,5,went
44417,SANSA,3819,6,bran
44419,SANSA,3819,8,rickon
44421,THEON,3820,1,can’t
44422,THEON,3820,2,talk
44425,THEON,3820,5,anymore
44426,SANSA,3821,0,theon
44430,SANSA,3821,4,tell
44436,SANSA,3821,10,idea
44437,SANSA,3821,11,where
44438,SANSA,3821,12,bran
44440,SANSA,3821,14,rickon
44442,THEON,3822,1,theon
44443,THEON,3822,2,reek
44445,BOLTON,3823,1,scouts
44446,BOLTON,3823,2,tells
44448,BOLTON,3823,4,he’s
44449,BOLTON,3823,5,got
44453,BOLTON,3823,9,6000
44454,BOLTON,3823,10,men
44457,BOLTON,3823,13,half
44461,BOLTON,3823,17,mounted
44462,BOLTON,3823,18,however
44465,ROOSE,3824,2,high
44467,ROOSE,3824,4,stannis’
44468,ROOSE,3824,5,horses
44469,ROOSE,3824,6,jump
44471,ROOSE,3824,8,walls
44473,ROOSE,3824,10,been
44474,ROOSE,3824,11,full
44475,ROOSE,3824,12,repaired
44477,ROOSE,3824,14,walls
44479,ROOSE,3824,16,been
44480,ROOSE,3824,17,reinforced
44483,ROOSE,3824,20,enough
44484,ROOSE,3824,21,food
44486,ROOSE,3824,23,six
44487,ROOSE,3824,24,months
44491,ROOSE,3824,28,prepared
44494,ROOSE,3824,31,siege
44497,ROOSE,3824,34,could
44499,ROOSE,3824,36,ever
44500,ROOSE,3824,37,been
44507,ROOSE,3824,44,wait
44511,ROOSE,3824,48,freeze
44512,ROOSE,3824,49,starve
44514,ROOSE,3824,51,mutiny
44516,ROOSE,3825,1,disagree
44521,ROOSE,3826,4,recommend
44523,ROOSE,3827,1,smart
44524,ROOSE,3827,2,commander
44527,ROOSE,3827,5,surrender
44529,ROOSE,3827,7,defensive
44530,ROOSE,3827,8,advantage
44532,ROOSE,3827,10,long
44535,ROOSE,3827,13,stay
44538,ROOSE,3827,16,walls
44540,ROOSE,3827,18,can’t
44541,ROOSE,3827,19,touch
44545,ROOSE,3827,23,mention
44548,ROOSE,3827,26,snow
44551,ROOSE,3827,29,deep
44554,ROOSE,3827,32,couldn’t
44555,ROOSE,3827,33,get
44557,ROOSE,3827,35,army
44561,ROOSE,3827,39,wanted
44566,DAENERYS,3828,3,decided
44567,DAENERYS,3828,4,yet
44568,DAENERYS,3828,5,whether
44570,DAENERYS,3828,7,worthy
44573,DAENERYS,3828,10,service
44576,TYRION,3829,2,decided
44577,TYRION,3829,3,yet
44578,TYRION,3829,4,whether
44580,TYRION,3829,6,going
44584,TYRION,3829,10,killed
44586,DAENERYS,3830,1,probably
44588,DAENERYS,3830,3,safest
44589,DAENERYS,3830,4,option
44592,TYRION,3831,2,see
44596,TYRION,3831,6,think
44601,TYRION,3831,11,father
44604,TYRION,3831,14,done
44609,DAENERYS,3832,4,father
44612,TYRION,3833,1,father
44614,TYRION,3833,3,publicly
44615,TYRION,3833,4,sentenced
44618,TYRION,3833,7,death
44619,TYRION,3833,8,i’d
44620,TYRION,3833,9,say
44622,TYRION,3833,11,thoughts
44624,TYRION,3833,13,having
44626,TYRION,3833,15,killed
44628,TYRION,3833,17,abundantly
44629,TYRION,3833,18,clear
44634,DAENERYS,3834,4,killed
44640,DAENERYS,3835,4,father
44648,DAENERYS,3835,12,mad
44649,DAENERYS,3835,13,king
44650,DAENERYS,3835,14,earned
44652,DAENERYS,3835,16,name
44654,DAENERYS,3836,1,terrible
44658,DANERYS,3837,3,travel
44662,DANERYS,3837,7,side
44665,DANERYS,3837,10,world
44667,DANERYS,3837,12,meet
44668,DANERYS,3837,13,someone
44669,DANERYS,3837,14,terrible
44671,TYRION,3838,1,see
44676,TYRION,3838,6,right
44677,TYRION,3838,7,kind
44679,TYRION,3838,9,terrible
44681,DAENERYS,3839,1,kind
44685,TYRION,3840,1,kind
44687,TYRION,3840,3,prevents
44689,TYRION,3840,5,people
44691,TYRION,3840,7,being
44692,TYRION,3840,8,even
44697,DAENERYS,3841,2,reopen
44699,DAENERYS,3841,4,fighting
44700,DAENERYS,3841,5,pits
44701,DAENERYS,3841,6,under
44703,DAENERYS,3841,8,rule
44704,DAENERYS,3841,9,murder
44706,DAENERYS,3841,11,once
44707,DAENERYS,3841,12,again
44708,DAENERYS,3841,13,become
44709,DAENERYS,3841,14,entertainment
44713,TYRION,3842,3,wise
44716,TYRION,3842,6,agreed
44718,TYRION,3842,8,marry
44719,TYRION,3842,9,someone
44721,TYRION,3842,11,loathed
44724,TYRION,3842,14,greater
44725,TYRION,3842,15,good
44726,TYRION,3842,16,very
44727,TYRION,3842,17,impressive
44729,TYRION,3842,19,own
44730,TYRION,3842,20,sister
44731,TYRION,3842,21,married
44732,TYRION,3842,22,someone
44734,TYRION,3842,24,loathed
44736,TYRION,3842,26,well
44737,TYRION,3842,27,though
44740,TYRION,3842,30,choice
44742,TYRION,3842,32,certainly
44746,TYRION,3842,36,greater
44747,TYRION,3842,37,good
44748,TYRION,3842,38,gods
44749,TYRION,3842,39,forbid
44751,TYRION,3842,41,ended
44753,TYRION,3842,43,having
44755,TYRION,3842,45,killed
44758,TYRION,3843,2,impossible
44760,TYRION,3843,4,varys
44762,TYRION,3843,6,right
44767,DAENERYS,3844,0,varys
44768,DAENERYS,3844,1,king
44769,DAENERYS,3844,2,robert’s
44770,DAENERYS,3844,3,spy
44771,DAENERYS,3844,4,master
44778,TYRION,3845,6,convinced
44781,TYRION,3845,9,come
44782,TYRION,3845,10,find
44787,TYRION,3845,15,travelling
44788,TYRION,3845,16,companion
44790,TYRION,3845,18,ser
44791,TYRION,3845,19,jorah
44792,TYRION,3845,20,seized
44794,TYRION,3845,22,role
44797,DAENERYS,3846,0,jorah
44798,DAENERYS,3846,1,sent
44800,DAENERYS,3846,3,secrets
44802,DAENERYS,3846,5,varys
44804,DAENERYS,3846,7,20
44805,DAENERYS,3846,8,years
44807,DAENERYS,3846,10,spider
44808,DAENERYS,3846,11,oversaw
44810,DAENERYS,3846,13,campaign
44812,DAENERYS,3846,15,find
44814,DAENERYS,3846,17,kill
44820,TYRION,3847,4,had
44824,TYRION,3847,8,survive
44828,TYRION,3847,12,lot
44831,TYRION,3847,15,things
44834,TYRION,3847,18,didn’t
44839,TYRION,3847,23,suspect
44840,TYRION,3847,24,he’s
44842,TYRION,3847,26,main
44843,TYRION,3847,27,reason
44845,TYRION,3847,29,weren’t
44846,TYRION,3847,30,slaughtered
44849,TYRION,3847,33,crib
44851,TYRION,3848,1,oddly
44853,TYRION,3848,3,might
44856,TYRION,3848,6,only
44857,TYRION,3848,7,person
44860,TYRION,3848,10,world
44863,TYRION,3848,13,trust
44864,TYRION,3848,14,besides
